ProfID,ComID
PF0001,CM001
PF0001,CM002
PF0001,CM003
PF0001,CM004
PF0002,CM001
PF0002,CM003
PF0003,CM003
PF0004,CM001
PF0004,CM002
PF0004,CM004
PF0005,CM004
PF0006,CM001
PF0006,CM002
PF0006,CM003
PF0006,CM004
PF0007,CM001
PF0007,CM002
PF0009,CM001
PF0010,CM001
PF0010,CM002
PF0010,CM003
PF0010,CM004
PF0011,CM003
PF0012,CM004
PF0012,CM001
PF0013,CM001
PF0013,CM004
PF0014,CM003
PF0014,CM002
PF0014,CM004
PF0015,CM004
PF0016,CM001
PF0016,CM002
PF0016,CM003
PF0017,CM003
PF0017,CM001
PF0017,CM002
PF0018,CM001
PF0018,CM002
PF0018,CM003
PF0018,CM004
PF0019,CM001
PF0019,CM003
PF0019,CM002
PF0020,CM003
PF0020,CM004
PF0021,CM003
PF0021,CM004
PF0021,CM002
PF0022,CM004
PF0023,CM002
PF0023,CM001
PF0024,CM001
PF0024,CM002
PF0024,CM003
PF0024,CM004
PF0025,CM003
PF0025,CM004
PF0026,CM004
PF0026,CM001
PF0027,CM004
PF0027,CM002
PF0027,CM001
PF0028,CM004
PF0029,CM003
PF0029,CM001
PF0029,CM002
PF0030,CM002
PF0030,CM001
PF0030,CM004
PF0031,CM002
PF0032,CM001
PF0032,CM002
PF0032,CM003
PF0032,CM004
PF0033,CM002
PF0033,CM003
PF0034,CM003
PF0035,CM001
PF0035,CM002
PF0035,CM003
PF0035,CM004
PF0037,CM002
PF0037,CM001
PF0037,CM003
PF0038,CM003
PF0038,CM004
PF0038,CM002
PF0039,CM002
PF0039,CM004
PF0039,CM001
PF0040,CM001
PF0040,CM002
PF0041,CM007
PF0041,CM006
PF0041,CM008
PF0042,CM005
PF0043,CM005
PF0043,CM006
PF0043,CM007
PF0043,CM008
PF0045,CM006
PF0045,CM007
PF0046,CM006
PF0048,CM008
PF0049,CM006
PF0049,CM007
PF0050,CM005
PF0050,CM008
PF0052,CM005
PF0053,CM007
PF0053,CM006
PF0053,CM008
PF0054,CM005
PF0054,CM008
PF0054,CM007
PF0055,CM005
PF0055,CM006
PF0055,CM007
PF0055,CM008
PF0056,CM008
PF0056,CM005
PF0056,CM006
PF0057,CM005
PF0057,CM006
PF0058,CM006
PF0058,CM007
PF0058,CM005
PF0060,CM007
PF0060,CM008
PF0061,CM012
PF0061,CM011
PF0063,CM012
PF0063,CM013
PF0064,CM009
PF0064,CM011
PF0064,CM012
PF0066,CM009
PF0066,CM010
PF0066,CM011
PF0067,CM011
PF0067,CM009
PF0068,CM011
PF0069,CM009
PF0069,CM010
PF0069,CM011
PF0070,CM011
PF0070,CM010
PF0071,CM009
PF0071,CM013
PF0071,CM010
PF0071,CM011
PF0072,CM009
PF0072,CM010
PF0072,CM011
PF0072,CM012
PF0072,CM013
PF0073,CM009
PF0073,CM010
PF0073,CM011
PF0073,CM012
PF0074,CM012
PF0074,CM011
PF0075,CM013
PF0075,CM010
PF0075,CM011
PF0076,CM012
PF0077,CM011
PF0078,CM013
PF0078,CM012
PF0078,CM010
PF0079,CM011
PF0080,CM011
PF0080,CM010
PF0080,CM013
PF0081,CM015
PF0082,CM014
PF0082,CM015
PF0082,CM016
PF0082,CM017
PF0083,CM014
PF0083,CM015
PF0083,CM016
PF0083,CM017
PF0084,CM017
PF0084,CM015
PF0086,CM014
PF0086,CM015
PF0086,CM016
PF0086,CM017
PF0087,CM017
PF0088,CM015
PF0088,CM017
PF0089,CM014
PF0089,CM016
PF0090,CM014
PF0090,CM015
PF0090,CM016
PF0091,CM015
PF0092,CM014
PF0092,CM017
PF0092,CM015
PF0093,CM017
PF0093,CM016
PF0093,CM015
PF0095,CM015
PF0095,CM016
PF0095,CM017
PF0096,CM014
PF0096,CM015
PF0097,CM016
PF0097,CM014
PF0097,CM015
PF0099,CM014
PF0100,CM014
PF0100,CM015
PF0100,CM016
PF0100,CM017
PF0101,CM014
PF0101,CM015
PF0101,CM016
PF0101,CM017
PF0102,CM015
PF0102,CM016
PF0103,CM017
PF0104,CM014
PF0104,CM015
PF0104,CM016
PF0104,CM017
PF0105,CM016
PF0106,CM016
PF0106,CM015
PF0107,CM017
PF0107,CM016
PF0109,CM014
PF0110,CM014
PF0110,CM017
PF0110,CM016
PF0111,CM015
PF0111,CM017
PF0111,CM014
PF0112,CM014
PF0112,CM015
PF0112,CM016
PF0112,CM017
PF0114,CM017
PF0114,CM015
PF0115,CM016
PF0115,CM017
PF0115,CM015
PF0116,CM017
PF0117,CM016
PF0119,CM014
PF0119,CM015
PF0119,CM016
PF0119,CM017
PF0120,CM014
PF0120,CM015
PF0122,CM018
PF0122,CM019
PF0122,CM020
PF0122,CM021
PF0123,CM018
PF0124,CM018
PF0124,CM021
PF0125,CM018
PF0125,CM019
PF0126,CM018
PF0126,CM019
PF0126,CM021
PF0127,CM021
PF0128,CM021
PF0128,CM019
PF0128,CM020
PF0129,CM018
PF0129,CM021
PF0129,CM020
PF0130,CM018
PF0130,CM019
PF0130,CM020
PF0130,CM021
PF0131,CM021
PF0131,CM020
PF0131,CM019
PF0132,CM021
PF0132,CM018
PF0133,CM018
PF0133,CM021
PF0133,CM019
PF0134,CM020
PF0135,CM021
PF0135,CM020
PF0135,CM018
PF0136,CM020
PF0137,CM019
PF0137,CM018
PF0137,CM021
PF0138,CM019
PF0138,CM020
PF0138,CM021
PF0139,CM018
PF0139,CM019
PF0139,CM020
PF0139,CM021
PF0141,CM018
PF0141,CM020
PF0142,CM019
PF0142,CM018
PF0142,CM020
PF0143,CM021
PF0144,CM020
PF0145,CM018
PF0145,CM019
PF0145,CM020
PF0145,CM021
PF0146,CM018
PF0146,CM019
PF0146,CM020
PF0146,CM021
PF0147,CM019
PF0147,CM020
PF0148,CM020
PF0149,CM018
PF0149,CM019
PF0149,CM020
PF0149,CM021
PF0150,CM019
PF0151,CM024
PF0152,CM024
PF0152,CM025
PF0152,CM023
PF0153,CM022
PF0153,CM025
PF0154,CM022
PF0156,CM024
PF0156,CM023
PF0156,CM025
PF0157,CM024
PF0157,CM025
PF0158,CM022
PF0158,CM023
PF0158,CM024
PF0159,CM022
PF0159,CM023
PF0160,CM026
PF0161,CM023
PF0161,CM024
PF0161,CM022
PF0162,CM023
PF0162,CM024
PF0163,CM024
PF0163,CM026
PF0163,CM023
PF0163,CM022
PF0164,CM022
PF0164,CM023
PF0164,CM024
PF0164,CM025
PF0164,CM026
PF0166,CM023
PF0166,CM025
PF0168,CM025
PF0168,CM023
PF0169,CM026
PF0169,CM025
PF0169,CM022
PF0171,CM026
PF0171,CM025
PF0171,CM022
PF0172,CM024
PF0172,CM026
PF0173,CM024
PF0174,CM022
PF0174,CM025
PF0174,CM024
PF0175,CM023
PF0175,CM026
PF0176,CM022
PF0176,CM024
PF0176,CM023
PF0176,CM026
PF0177,CM022
PF0177,CM023
PF0177,CM024
PF0177,CM025
PF0177,CM026
PF0178,CM022
PF0178,CM023
PF0178,CM025
PF0178,CM024
PF0179,CM024
PF0179,CM025
PF0180,CM022
PF0180,CM024
PF0180,CM026
PF0181,CM024
PF0181,CM026
PF0181,CM023
PF0182,CM022
PF0182,CM024
PF0183,CM026
PF0183,CM024
PF0183,CM022
PF0184,CM026
PF0184,CM023
PF0185,CM023
PF0186,CM026
PF0186,CM024
PF0186,CM025
PF0187,CM022
PF0187,CM023
PF0188,CM025
PF0188,CM022
PF0188,CM026
PF0188,CM023
PF0189,CM022
PF0189,CM023
PF0189,CM024
PF0189,CM025
PF0189,CM026
PF0190,CM024
PF0190,CM022
PF0190,CM026
PF0190,CM025
